,class.group,gender,send,pupil.premium,subject,standard
1,1,b,send,pp,reading,wts
2,1,b,notSend,notPP,reading,wts
3,1,b,notSend,notPP,reading,wts
4,1,b,notSend,notPP,reading,exs
5,1,b,notSend,notPP,reading,exs
6,1,b,notSend,pp,reading,exs
7,1,b,notSend,notPP,reading,exs
8,1,b,notSend,notPP,reading,exs
9,1,b,send,pp,reading,exs
10,1,b,send,notPP,reading,exs
11,1,b,notSend,notPP,reading,exs
12,1,b,notSend,notPP,reading,gds
13,1,b,notSend,notPP,reading,gds
14,1,b,notSend,notPP,reading,gds
15,1,b,notSend,pp,reading,gds
16,1,g,notSend,notPP,reading,gds
17,1,g,notSend,notPP,reading,wts
18,1,g,notSend,notPP,reading,exs
19,1,g,notSend,notPP,reading,exs
20,1,g,notSend,notPP,reading,exs
21,1,g,notSend,notPP,reading,exs
22,1,g,notSend,notPP,reading,gds
23,1,g,send,notPP,reading,gds
24,1,g,notSend,notPP,reading,gds
25,1,g,notSend,notPP,reading,gds
26,1,g,notSend,notPP,reading,gds
27,1,g,notSend,pp,reading,gds
28,1,g,notSend,pp,reading,gds
29,1,g,notSend,notPP,reading,gds
30,1,g,notSend,notPP,reading,gds
31,2,b,send,pp,reading,wts
32,2,b,notSend,notPP,reading,wts
33,2,b,notSend,notPP,reading,wts
34,2,b,notSend,notPP,reading,wts
35,2,b,notSend,notPP,reading,wts
36,2,b,send,pp,reading,exs
37,2,b,notSend,notPP,reading,exs
38,2,b,notSend,notPP,reading,exs
39,2,b,send,pp,reading,exs
40,2,b,send,pp,reading,exs
41,2,b,notSend,notPP,reading,exs
42,2,b,notSend,notPP,reading,exs
43,2,b,notSend,notPP,reading,gds
44,2,b,notSend,notPP,reading,gds
45,2,b,notSend,pp,reading,gds
46,2,g,notSend,notPP,reading,gds
47,2,g,notSend,notPP,reading,wts
48,2,g,notSend,notPP,reading,exs
49,2,g,notSend,notPP,reading,exs
50,2,g,notSend,notPP,reading,exs
51,2,g,notSend,notPP,reading,exs
52,2,g,notSend,notPP,reading,exs
53,2,g,send,notPP,reading,gds
54,2,g,notSend,notPP,reading,gds
55,2,g,notSend,notPP,reading,gds
56,2,g,notSend,notPP,reading,gds
57,2,g,notSend,pp,reading,gds
58,2,g,notSend,pp,reading,gds
59,2,g,notSend,notPP,reading,gds
60,2,g,notSend,notPP,reading,gds
61,2,b,send,pp,reading,wts
62,2,b,notSend,notPP,reading,wts
63,2,b,notSend,notPP,reading,exs
64,2,b,notSend,notPP,reading,exs
65,2,b,notSend,notPP,reading,exs
66,2,b,send,pp,reading,exs
67,2,b,notSend,notPP,reading,exs
68,2,b,notSend,notPP,reading,exs
69,2,b,notSend,pp,reading,gds
70,2,b,send,pp,reading,exs
71,2,b,notSend,notPP,reading,gds
72,2,b,notSend,notPP,reading,gds
73,2,b,notSend,notPP,reading,gds
74,2,b,notSend,notPP,reading,gds
75,2,b,notSend,pp,reading,gds
76,2,g,notSend,notPP,reading,gds
77,2,g,notSend,notPP,reading,wts
78,2,g,notSend,notPP,reading,wts
79,2,g,send,notPP,reading,wts
80,2,g,send,pp,reading,exs
81,2,g,notSend,notPP,reading,exs
82,2,g,notSend,notPP,reading,exs
83,2,g,send,notPP,reading,exs
84,2,g,notSend,notPP,reading,exs
85,2,g,notSend,notPP,reading,exs
86,2,g,notSend,notPP,reading,exs
87,2,g,notSend,pp,reading,gds
88,2,g,notSend,pp,reading,gds
89,2,g,notSend,notPP,reading,gds
90,2,g,notSend,notPP,reading,gds
